date,unix,average,open,high,low,close
05-14-2004,1084507200.0,1095.17,1096.4399,1102.1,1088.24,1095.7
05-13-2004,1084420800.0,1097.26,1097.28,1102.77,1091.76,1096.4399
05-12-2004,1084334400.0,1086.93,1095.45,1097.55,1076.3199,1097.28
05-11-2004,1084248000.0,1091.4,1087.12,1095.6899,1087.12,1095.45
05-10-2004,1084161600.0,1089.16,1098.7,1098.7,1079.63,1087.12
05-07-2004,1083902400.0,1107.97,1113.99,1117.3,1098.63,1098.7
05-06-2004,1083816000.0,1113.91,1121.53,1121.53,1106.3,1113.99
05-05-2004,1083729600.0,1121.48,1119.55,1125.0699,1117.9,1121.53
05-04-2004,1083643200.0,1120.32,1117.49,1127.74,1112.89,1119.55
05-03-2004,1083556800.0,1113.01,1107.3,1118.72,1107.3,1117.49
04-30-2004,1083297600.0,1113.24,1113.89,1119.26,1107.23,1107.3
04-29-2004,1083211200.0,1118.42,1122.41,1128.8,1108.04,1113.89
04-28-2004,1083124800.0,1129.9,1138.11,1138.11,1121.7,1122.41
04-27-2004,1083038400.0,1141.05,1135.53,1146.5601,1135.53,1138.11
04-26-2004,1082952000.0,1138.99,1140.6,1145.08,1132.91,1135.53
04-23-2004,1082692800.0,1138.37,1139.9301,1141.92,1134.8101,1140.6
04-22-2004,1082606400.0,1132.36,1124.09,1142.77,1121.95,1139.9301
04-21-2004,1082520000.0,1120.88,1118.15,1125.72,1116.03,1124.09
04-20-2004,1082433600.0,1128.67,1135.8199,1139.26,1118.09,1118.15
04-19-2004,1082347200.0,1133.01,1134.5601,1136.1801,1129.84,1135.8199
04-16-2004,1082088000.0,1131.85,1128.84,1136.8,1126.9,1134.61
04-15-2004,1082001600.0,1127.41,1128.17,1134.08,1120.75,1128.84
04-14-2004,1081915200.0,1127.34,1129.4399,1132.52,1122.15,1128.17
04-13-2004,1081828800.0,1137.74,1145.2,1147.78,1127.7,1129.4399
04-12-2004,1081742400.0,1143.3,1139.3199,1147.29,1139.3199,1145.2
04-08-2004,1081396800.0,1141.74,1140.53,1148.97,1134.52,1139.3199
04-07-2004,1081310400.0,1143.29,1148.16,1148.16,1138.41,1140.53
04-06-2004,1081224000.0,1146.93,1150.5699,1150.5699,1143.3,1148.16
04-05-2004,1081137600.0,1146.1,1141.8101,1150.5699,1141.64,1150.5699
04-02-2004,1080882000.0,1138.49,1132.17,1144.8101,1132.17,1141.8101
04-01-2004,1080795600.0,1130.93,1126.21,1135.67,1126.2,1132.17
03-31-2004,1080709200.0,1126.14,1127.0,1130.83,1121.46,1126.21
03-30-2004,1080622800.0,1123.63,1122.47,1127.6,1119.66,1127.0
03-29-2004,1080536400.0,1116.22,1108.0601,1124.37,1108.0601,1122.47
03-26-2004,1080277200.0,1110.7,1109.1899,1115.27,1106.13,1108.0601
03-25-2004,1080190800.0,1100.86,1091.33,1110.38,1091.33,1109.1899
03-24-2004,1080104400.0,1092.74,1093.95,1098.3199,1087.16,1091.33
03-23-2004,1080018000.0,1096.54,1095.4,1101.52,1091.5699,1093.95
03-22-2004,1079931600.0,1099.66,1109.78,1109.78,1089.54,1095.4
03-19-2004,1079672400.0,1116.2,1122.3199,1122.72,1109.6899,1109.78
03-18-2004,1079586000.0,1119.38,1123.75,1125.5,1113.25,1122.3199
03-17-2004,1079499600.0,1118.23,1110.7,1125.76,1110.7,1123.75
03-16-2004,1079413200.0,1108.18,1104.49,1113.76,1102.61,1110.7
03-15-2004,1079326800.0,1111.96,1120.5699,1120.5699,1103.36,1104.49
03-12-2004,1079067600.0,1113.7,1106.78,1120.63,1106.78,1120.5699
03-11-2004,1078981200.0,1115.91,1123.89,1125.96,1105.87,1106.78
03-10-2004,1078894800.0,1131.99,1140.58,1141.45,1122.53,1123.89
03-09-2004,1078808400.0,1142.08,1147.2,1147.3199,1136.84,1140.58
03-08-2004,1078722000.0,1153.45,1156.86,1159.9399,1146.97,1147.2
03-05-2004,1078462800.0,1156.0,1154.87,1163.23,1148.77,1156.86
03-04-2004,1078376400.0,1152.39,1151.03,1154.97,1149.8101,1154.87
03-03-2004,1078290000.0,1148.11,1149.1,1152.4399,1143.78,1151.03
03-02-2004,1078203600.0,1151.93,1155.97,1156.54,1147.3101,1149.1
03-01-2004,1078117200.0,1151.19,1144.9399,1157.45,1144.9399,1155.97
02-27-2004,1077858000.0,1146.74,1145.8,1151.6801,1141.8,1144.9399
02-26-2004,1077771600.0,1142.92,1143.67,1147.23,1138.62,1144.91
02-25-2004,1077685200.0,1142.1,1139.09,1145.24,1138.96,1143.67
02-24-2004,1077598800.0,1139.49,1140.99,1144.54,1134.4301,1139.09
02-23-2004,1077512400.0,1141.83,1144.11,1146.6899,1136.98,1140.99
02-20-2004,1077253200.0,1144.41,1147.0601,1149.8101,1139.0,1144.11
02-19-2004,1077166800.0,1152.71,1151.8199,1158.5699,1146.85,1147.0601
02-18-2004,1077080400.0,1153.47,1156.99,1157.4,1149.54,1151.8199
02-17-2004,1076994000.0,1152.4,1145.8101,1158.98,1145.8101,1156.99
02-13-2004,1076648400.0,1150.06,1152.11,1156.88,1143.24,1145.8101
02-12-2004,1076562000.0,1154.6,1157.76,1157.76,1151.4399,1152.11
02-11-2004,1076475600.0,1150.61,1145.54,1158.89,1142.33,1157.76
02-10-2004,1076389200.0,1142.86,1139.8101,1147.02,1138.7,1145.54
02-09-2004,1076302800.0,1141.84,1142.76,1144.46,1139.21,1139.8101
02-06-2004,1076043600.0,1135.59,1128.59,1142.79,1128.39,1142.76
02-05-2004,1075957200.0,1127.8,1126.52,1131.17,1124.4399,1128.59
02-04-2004,1075870800.0,1130.38,1136.03,1136.03,1124.74,1126.52
02-03-2004,1075784400.0,1134.38,1135.26,1137.4399,1131.33,1136.03
02-02-2004,1075698000.0,1135.16,1131.13,1142.45,1127.87,1135.26
01-30-2004,1075438800.0,1130.95,1134.11,1134.17,1127.73,1131.13
01-29-2004,1075352400.0,1128.39,1128.48,1134.39,1122.38,1134.11
01-28-2004,1075266000.0,1137.82,1144.05,1149.14,1126.5,1128.48
01-27-2004,1075179600.0,1149.71,1155.37,1155.37,1144.05,1144.05
01-26-2004,1075093200.0,1148.19,1141.55,1155.38,1141.0,1155.37
01-23-2004,1074834000.0,1143.58,1143.9399,1150.3101,1136.85,1141.55
01-22-2004,1074747600.0,1146.76,1147.62,1150.51,1143.01,1143.9399
01-21-2004,1074661200.0,1141.91,1138.77,1149.21,1134.62,1147.62
01-20-2004,1074574800.0,1139.17,1139.83,1142.9301,1135.4,1138.77
01-16-2004,1074229200.0,1135.94,1132.05,1139.83,1132.05,1139.83
01-15-2004,1074142800.0,1130.82,1130.52,1137.11,1124.54,1132.05
01-14-2004,1074056400.0,1125.99,1121.22,1130.75,1121.22,1130.52
01-13-2004,1073970000.0,1122.13,1127.23,1129.0699,1115.1899,1121.22
01-12-2004,1073883600.0,1124.38,1121.86,1127.85,1120.9,1127.23
01-09-2004,1073624400.0,1126.41,1131.92,1131.92,1120.9,1121.86
01-08-2004,1073538000.0,1128.41,1126.33,1131.92,1124.91,1131.92
01-07-2004,1073451600.0,1121.39,1123.67,1126.33,1116.45,1126.33
01-06-2004,1073365200.0,1121.45,1122.22,1124.46,1118.4399,1123.67
01-05-2004,1073278800.0,1115.35,1108.48,1122.22,1108.48,1122.22
01-02-2004,1073019600.0,1111.96,1111.92,1118.85,1105.08,1108.48
12-31-2003,1072846800.0,1109.39,1109.64,1112.5601,1106.21,1111.92
12-30-2003,1072760400.0,1108.08,1109.48,1109.75,1106.41,1109.64
12-29-2003,1072674000.0,1102.68,1095.89,1109.48,1095.89,1109.48
12-26-2003,1072414800.0,1096.26,1094.04,1098.47,1094.04,1095.89
12-24-2003,1072242000.0,1094.57,1096.02,1096.4,1092.73,1094.04
12-23-2003,1072155600.0,1094.34,1092.9399,1096.95,1091.73,1096.02
12-22-2003,1072069200.0,1089.54,1088.66,1092.9399,1086.14,1092.9399
12-19-2003,1071810000.0,1087.62,1089.1801,1091.0601,1084.1899,1088.66
12-18-2003,1071723600.0,1082.99,1076.48,1089.5,1076.48,1089.1801
12-17-2003,1071637200.0,1073.84,1075.13,1076.54,1071.14,1076.48
12-16-2003,1071550800.0,1071.99,1068.04,1075.9399,1068.04,1075.13
12-15-2003,1071464400.0,1075.39,1074.14,1082.79,1068.0,1068.04
12-12-2003,1071205200.0,1071.2,1071.21,1074.76,1067.64,1074.14
12-11-2003,1071118800.0,1066.34,1059.05,1073.63,1059.05,1071.21
12-10-2003,1071032400.0,1058.22,1060.1801,1063.02,1053.41,1059.05
12-09-2003,1070946000.0,1065.55,1069.3,1071.9399,1059.16,1060.1801
12-08-2003,1070859600.0,1065.26,1061.5,1069.59,1060.9301,1069.3
12-05-2003,1070600400.0,1064.9,1069.72,1069.72,1060.09,1061.5
12-04-2003,1070514000.0,1066.76,1064.73,1070.37,1063.15,1069.72
12-03-2003,1070427600.0,1069.47,1066.62,1074.3,1064.63,1064.73
12-02-2003,1070341200.0,1068.22,1070.12,1071.22,1065.22,1066.62
12-01-2003,1070254800.0,1064.34,1058.2,1070.47,1058.2,1070.12
11-28-2003,1069995600.0,1058.7,1058.45,1060.63,1056.77,1058.2
11-26-2003,1069822800.0,1053.37,1053.89,1058.45,1048.28,1058.45
11-25-2003,1069736400.0,1053.68,1052.08,1058.05,1049.3101,1053.89
11-24-2003,1069650000.0,1043.68,1035.28,1052.08,1035.28,1052.08
11-21-2003,1069390800.0,1034.38,1033.65,1037.5699,1031.2,1035.28
11-20-2003,1069304400.0,1039.95,1042.4399,1046.48,1033.42,1033.65
11-19-2003,1069218000.0,1039.05,1034.15,1043.95,1034.15,1042.4399
11-18-2003,1069131600.0,1041.38,1043.63,1048.77,1034.0,1034.15
11-17-2003,1069045200.0,1042.82,1050.35,1050.35,1035.28,1043.63
11-14-2003,1068786000.0,1055.88,1058.41,1063.65,1048.11,1050.35
11-13-2003,1068699600.0,1056.29,1058.5601,1059.62,1052.96,1058.41
11-12-2003,1068613200.0,1052.83,1046.5699,1059.1,1046.5699,1058.53
11-11-2003,1068526800.0,1045.85,1047.11,1048.23,1043.46,1046.5699
11-10-2003,1068440400.0,1049.62,1053.21,1053.65,1045.58,1047.11
11-07-2003,1068181200.0,1057.28,1058.05,1062.39,1052.17,1053.21
11-06-2003,1068094800.0,1052.93,1051.8101,1058.9399,1046.9301,1058.05
11-05-2003,1068008400.0,1049.71,1053.25,1054.54,1044.88,1051.8101
11-04-2003,1067922000.0,1055.36,1059.02,1059.02,1051.7,1053.25
11-03-2003,1067835600.0,1056.07,1050.71,1061.4399,1050.71,1059.02
10-31-2003,1067576400.0,1050.01,1046.9399,1053.09,1046.9399,1050.71
10-30-2003,1067490000.0,1048.32,1048.11,1052.8101,1043.8199,1046.9399
10-29-2003,1067403600.0,1046.59,1046.79,1049.83,1043.35,1048.11
10-28-2003,1067317200.0,1038.96,1031.13,1046.79,1031.13,1046.79
10-27-2003,1067230800.0,1033.33,1028.91,1037.75,1028.91,1031.13
10-24-2003,1066968000.0,1026.05,1033.77,1033.77,1018.32,1028.91
10-23-2003,1066881600.0,1030.66,1030.36,1035.4399,1025.89,1033.77
10-22-2003,1066795200.0,1037.21,1046.03,1046.03,1028.39,1030.36
10-21-2003,1066708800.0,1045.58,1044.6801,1048.5699,1042.59,1046.03
10-20-2003,1066622400.0,1040.41,1039.3199,1044.6899,1036.13,1044.6801
10-17-2003,1066363200.0,1044.23,1050.0699,1051.89,1036.5699,1039.3199
10-16-2003,1066276800.0,1048.49,1046.76,1052.9399,1044.04,1050.0699
10-15-2003,1066190400.0,1048.47,1049.48,1053.79,1043.15,1046.76
10-14-2003,1066104000.0,1045.16,1045.35,1049.49,1040.84,1049.48
10-13-2003,1066017600.0,1043.48,1038.0601,1048.9,1038.0601,1045.35
10-10-2003,1065758400.0,1038.29,1038.73,1040.84,1035.74,1038.0601
10-09-2003,1065672000.0,1041.03,1033.78,1048.28,1033.78,1038.73
10-08-2003,1065585600.0,1035.51,1039.25,1040.0601,1030.96,1033.78
10-07-2003,1065499200.0,1032.76,1034.35,1039.25,1026.27,1039.25
10-06-2003,1065412800.0,1032.82,1029.85,1036.48,1029.15,1034.35
10-03-2003,1065153600.0,1029.78,1020.24,1039.3101,1020.24,1029.85
10-02-2003,1065067200.0,1017.62,1018.22,1021.87,1013.38,1020.24
10-01-2003,1064980800.0,1007.1,995.97,1018.22,995.97,1018.22
09-30-2003,1064894400.0,998.47,1006.58,1006.58,990.36,995.97
09-29-2003,1064808000.0,1001.1,996.85,1006.89,995.31,1006.58
09-26-2003,1064548800.0,999.77,1003.27,1003.45,996.08,996.85
09-25-2003,1064462400.0,1009.62,1009.38,1015.97,1003.26,1003.27
09-24-2003,1064376000.0,1019.38,1029.03,1029.83,1008.93,1009.38
09-23-2003,1064289600.0,1025.83,1022.82,1030.12,1021.54,1029.03
09-22-2003,1064203200.0,1027.3,1036.3,1036.3,1018.3,1022.82
09-19-2003,1063944000.0,1036.09,1039.58,1040.29,1031.89,1036.3
09-18-2003,1063857600.0,1032.95,1025.97,1040.16,1025.75,1039.58
09-17-2003,1063771200.0,1027.93,1029.3199,1031.34,1024.53,1025.97
09-16-2003,1063684800.0,1022.24,1014.81,1029.66,1014.81,1029.3199
09-15-2003,1063598400.0,1016.69,1018.63,1019.79,1013.59,1014.81
09-12-2003,1063339200.0,1013.68,1016.42,1019.65,1007.71,1018.63
09-11-2003,1063252800.0,1015.9,1010.92,1020.88,1010.92,1016.42
09-10-2003,1063166400.0,1016.45,1023.17,1023.17,1009.74,1010.92
09-09-2003,1063080000.0,1026.39,1031.64,1031.64,1021.14,1023.17
09-08-2003,1062993600.0,1026.9,1021.39,1032.41,1021.39,1031.64
09-05-2003,1062734400.0,1023.7,1027.97,1029.21,1018.19,1021.39
09-04-2003,1062648000.0,1025.68,1026.27,1029.17,1022.19,1027.97
09-03-2003,1062561600.0,1025.66,1021.99,1029.34,1021.99,1026.27
09-02-2003,1062475200.0,1014.16,1008.01,1022.59,1005.73,1021.99
08-29-2003,1062129600.0,1004.18,1002.84,1008.85,999.52,1008.01
08-28-2003,1062043200.0,997.77,996.79,1004.12,991.42,1002.84
08-27-2003,1061956800.0,995.69,996.73,998.05,993.33,996.79
08-26-2003,1061870400.0,990.75,993.71,997.93,983.57,996.73
08-25-2003,1061784000.0,990.81,993.06,993.71,987.91,993.71
08-22-2003,1061524800.0,1001.82,1003.27,1011.01,992.62,993.06
08-21-2003,1061438400.0,1004.43,1000.3,1009.53,999.33,1003.27
08-20-2003,1061352000.0,1000.08,1002.35,1003.54,996.62,1000.3
08-19-2003,1061265600.0,999.3,999.74,1003.3,995.3,1002.35
08-18-2003,1061179200.0,995.51,990.67,1000.35,990.67,999.74
08-15-2003,1060920000.0,989.75,990.51,992.39,987.1,990.67
08-14-2003,1060833600.0,986.13,984.03,991.91,980.36,990.51
08-13-2003,1060747200.0,986.67,990.35,992.5,980.85,984.03
08-12-2003,1060660800.0,985.15,980.59,990.41,979.9,990.35
08-11-2003,1060574400.0,979.84,977.59,985.46,974.21,980.59
08-08-2003,1060315200.0,977.2,974.12,980.57,973.83,977.59
08-07-2003,1060228800.0,969.36,967.08,974.89,963.82,974.12
08-06-2003,1060142400.0,968.29,965.46,975.74,960.84,967.08
08-05-2003,1060056000.0,973.89,982.82,982.82,964.97,965.46
08-04-2003,1059969600.0,976.27,980.15,985.75,966.79,982.82
08-01-2003,1059710400.0,984.59,990.31,990.31,978.86,980.15
07-31-2003,1059624000.0,996.04,987.49,1004.59,987.49,990.31
07-30-2003,1059537600.0,989.29,989.28,992.62,985.96,987.49
07-29-2003,1059451200.0,991.39,996.52,998.64,984.15,989.28
07-28-2003,1059364800.0,997.13,998.68,1000.68,993.59,996.52
07-25-2003,1059105600.0,988.1,981.6,998.71,977.49,998.68
07-24-2003,1059019200.0,989.98,988.61,998.89,981.07,981.6
07-23-2003,1058932800.0,984.83,988.11,989.86,979.79,988.61
07-22-2003,1058846400.0,983.18,978.8,990.29,976.08,988.11
07-21-2003,1058760000.0,984.48,993.32,993.32,975.63,978.8
07-18-2003,1058500800.0,987.98,981.73,994.25,981.71,993.32
07-17-2003,1058414400.0,986.3,994.0,994.0,978.6,981.73
07-16-2003,1058328000.0,996.38,1000.42,1003.47,989.3,994.09
07-15-2003,1058241600.0,1003.14,1003.86,1009.61,996.67,1000.42
07-14-2003,1058155200.0,1006.77,998.14,1015.41,998.14,1003.86
07-11-2003,1057896000.0,994.78,988.7,1000.86,988.7,998.14
07-10-2003,1057809600.0,992.92,1002.21,1002.21,983.63,988.7
07-09-2003,1057723200.0,1004.3,1007.84,1010.43,998.17,1002.21
07-08-2003,1057636800.0,1003.83,1004.42,1008.92,998.73,1007.84
07-07-2003,1057550400.0,995.63,985.7,1005.56,985.7,1004.42
07-03-2003,1057204800.0,989.17,993.75,995.0,983.34,985.7
07-02-2003,1057118400.0,988.05,982.32,993.78,982.32,993.75
07-01-2003,1057032000.0,972.68,974.5,983.26,962.1,982.32
06-30-2003,1056945600.0,978.61,976.22,983.61,973.6,974.5
06-27-2003,1056686400.0,981.59,985.82,988.88,974.29,976.22
06-26-2003,1056600000.0,980.16,975.32,986.53,973.8,985.82
06-25-2003,1056513600.0,983.25,983.45,991.64,974.86,975.32
06-24-2003,1056427200.0,983.46,981.64,987.84,979.08,983.45
06-23-2003,1056340800.0,986.55,995.69,995.69,977.4,981.64
06-20-2003,1056081600.0,997.73,994.7,1002.09,993.36,995.69
06-19-2003,1055995200.0,1002.15,1010.09,1011.22,993.08,994.7
06-18-2003,1055908800.0,1009.87,1011.66,1015.12,1004.61,1010.09
06-17-2003,1055822400.0,1011.18,1010.74,1015.33,1007.04,1011.66
06-16-2003,1055736000.0,999.74,988.61,1010.86,988.61,1010.74
06-13-2003,1055476800.0,992.6,998.51,1000.92,984.27,988.61
06-12-2003,1055390400.0,997.0,997.48,1002.74,991.27,998.51
06-11-2003,1055304000.0,989.55,984.84,997.48,981.61,997.48
06-10-2003,1055217600.0,980.38,975.93,984.84,975.93,984.84
06-09-2003,1055131200.0,980.17,987.76,987.76,972.59,975.93
06-06-2003,1054872000.0,996.85,990.14,1007.69,986.01,987.76
06-05-2003,1054785600.0,984.13,986.24,990.14,978.13,990.14
06-04-2003,1054699200.0,979.29,971.56,987.85,970.72,986.24
06-03-2003,1054612800.0,968.75,967.0,973.02,964.47,971.56
06-02-2003,1054526400.0,971.35,963.59,979.11,963.59,967.0
05-30-2003,1054267200.0,957.51,949.64,965.38,949.64,963.59
05-29-2003,1054180800.0,954.15,953.22,962.08,946.23,949.64
05-28-2003,1054094400.0,954.75,951.48,959.39,950.12,953.22
05-27-2003,1054008000.0,940.05,933.22,952.76,927.33,951.48
05-23-2003,1053662400.0,931.31,931.87,935.2,927.42,933.22
05-22-2003,1053576000.0,928.92,923.42,935.3,922.54,931.87
05-21-2003,1053489600.0,919.38,919.73,923.85,914.91,923.42
05-20-2003,1053403200.0,918.69,920.77,925.34,912.05,919.73
05-19-2003,1053316800.0,932.26,944.3,944.3,920.23,920.77
05-16-2003,1053057600.0,943.62,946.67,948.65,938.6,944.3
05-15-2003,1052971200.0,943.51,939.28,948.23,938.79,946.67
05-14-2003,1052884800.0,941.26,942.3,947.29,935.24,939.28
05-13-2003,1052798400.0,943.21,945.11,947.51,938.91,942.3
05-12-2003,1052712000.0,938.07,933.41,946.84,929.3,945.11
05-09-2003,1052452800.0,927.02,920.27,933.77,920.27,933.41
05-08-2003,1052366400.0,924.67,929.62,929.62,919.72,920.27
05-07-2003,1052280000.0,931.82,934.39,937.22,926.41,929.62
05-06-2003,1052193600.0,933.0,926.55,939.61,926.38,934.39
05-05-2003,1052107200.0,929.21,930.08,933.88,924.55,926.55
05-02-2003,1051848000.0,921.45,916.3,930.56,912.35,930.08
05-01-2003,1051761600.0,911.25,916.92,919.68,902.83,916.3
04-30-2003,1051675200.0,916.86,917.84,922.01,911.7,916.92
04-29-2003,1051588800.0,917.67,914.84,924.24,911.1,917.84
04-28-2003,1051502400.0,908.48,898.81,918.15,898.81,914.84
04-25-2003,1051243200.0,904.47,911.43,911.43,897.52,898.81
04-24-2003,1051156800.0,912.86,919.02,919.02,906.69,911.43
04-23-2003,1051070400.0,914.82,911.37,919.74,909.89,919.02
04-22-2003,1050984000.0,899.22,892.01,911.74,886.7,911.37
04-21-2003,1050897600.0,893.09,893.58,898.01,888.17,892.01
04-17-2003,1050552000.0,886.52,879.91,893.83,879.2,893.58
04-16-2003,1050465600.0,887.35,890.81,896.77,877.93,879.91
04-15-2003,1050379200.0,886.56,885.23,891.27,881.85,890.81
04-14-2003,1050292800.0,876.78,868.3,885.26,868.3,885.23
04-11-2003,1050033600.0,874.63,871.58,883.34,865.92,868.3
04-10-2003,1049947200.0,867.27,865.99,871.78,862.76,871.58
04-09-2003,1049860800.0,876.54,878.29,887.35,865.72,865.99
04-08-2003,1049774400.0,878.89,879.93,883.11,874.68,878.29
04-07-2003,1049688000.0,891.87,878.85,904.89,878.85,879.93
04-04-2003,1049432400.0,878.48,876.45,882.73,874.23,878.85
04-03-2003,1049346000.0,881.0,880.9,885.89,876.12,876.45
04-02-2003,1049259600.0,871.53,858.48,884.57,858.48,880.9
04-01-2003,1049173200.0,854.57,848.18,861.28,847.85,858.48
03-31-2003,1049086800.0,853.59,863.5,863.5,843.68,848.18
03-28-2003,1048827600.0,865.36,868.52,869.88,860.83,863.5
03-27-2003,1048741200.0,866.12,869.95,874.15,858.09,868.52
03-26-2003,1048654800.0,871.13,874.74,875.8,866.47,869.95
03-25-2003,1048568400.0,871.23,864.23,879.87,862.59,874.74
03-24-2003,1048482000.0,878.9,895.79,895.79,862.02,864.23
03-21-2003,1048222800.0,885.87,875.84,895.9,875.84,895.79
03-20-2003,1048136400.0,869.31,874.02,879.6,859.01,875.67
03-19-2003,1048050000.0,868.1,866.45,874.99,861.21,874.02
03-18-2003,1047963600.0,862.15,862.79,866.94,857.36,866.45
03-17-2003,1047877200.0,844.98,833.27,862.79,827.17,862.79
03-14-2003,1047618000.0,834.83,831.89,841.39,828.26,833.27
03-13-2003,1047531600.0,818.11,804.19,832.02,804.19,831.9
03-12-2003,1047445200.0,796.55,800.73,804.19,788.9,804.19
03-11-2003,1047358800.0,807.27,807.48,814.25,800.3,800.73
03-10-2003,1047272400.0,817.73,828.89,828.89,806.57,807.48
03-07-2003,1047013200.0,820.39,822.1,829.55,811.23,828.89
03-06-2003,1046926800.0,824.85,829.85,829.85,819.85,822.1
03-05-2003,1046840400.0,824.43,821.99,829.87,819.0,829.85
03-04-2003,1046754000.0,828.69,834.81,835.43,821.96,821.99
03-03-2003,1046667600.0,842.54,841.15,852.34,832.74,834.81
02-28-2003,1046408400.0,842.14,837.28,847.0,837.28,841.15
02-27-2003,1046322000.0,834.87,827.55,842.19,827.55,837.28
02-26-2003,1046235600.0,833.39,838.57,840.1,826.68,827.55
02-25-2003,1046149200.0,829.04,832.58,839.55,818.54,838.57
02-24-2003,1046062800.0,840.16,848.17,848.17,832.16,832.58
02-21-2003,1045803600.0,841.88,837.1,852.28,831.48,848.17
02-20-2003,1045717200.0,842.96,845.13,849.37,836.56,837.1
02-19-2003,1045630800.0,844.98,851.17,851.17,838.79,845.13
02-18-2003,1045544400.0,843.88,834.89,852.87,834.89,851.17
02-14-2003,1045198800.0,824.96,817.37,834.89,815.03,834.89
02-13-2003,1045112400.0,813.77,818.68,821.25,806.29,817.37
02-12-2003,1045026000.0,825.31,829.2,832.12,818.49,818.68
02-11-2003,1044939600.0,834.06,835.97,843.02,825.09,829.2
02-10-2003,1044853200.0,830.35,829.69,837.16,823.53,835.97
02-07-2003,1044594000.0,836.22,838.15,845.73,826.7,829.69
02-06-2003,1044507600.0,838.74,843.59,844.23,833.25,838.15
02-05-2003,1044421200.0,851.87,848.2,861.63,842.11,843.59
02-04-2003,1044334800.0,850.26,860.32,860.32,840.19,848.2
02-03-2003,1044248400.0,860.17,855.7,864.64,855.7,860.32
01-31-2003,1043989200.0,849.34,844.61,858.33,840.34,855.7
01-30-2003,1043902800.0,854.61,864.36,865.48,843.74,844.61
01-29-2003,1043816400.0,857.29,858.54,868.72,845.86,864.36
01-28-2003,1043730000.0,854.12,847.48,860.76,847.48,858.54
01-27-2003,1043643600.0,854.1,861.4,863.95,844.25,847.48
01-24-2003,1043384400.0,873.53,887.34,887.34,859.71,861.4
01-23-2003,1043298000.0,883.57,878.36,890.25,876.89,887.34
01-22-2003,1043211600.0,883.69,887.62,889.74,877.64,878.36
01-21-2003,1043125200.0,896.81,901.78,906.0,887.62,887.62
01-17-2003,1042779600.0,906.81,914.6,914.6,899.02,901.78
01-16-2003,1042693200.0,919.0,918.22,926.03,911.98,914.6
01-15-2003,1042606800.0,924.64,931.66,932.59,916.7,918.22
01-14-2003,1042520400.0,926.69,926.26,931.66,921.72,931.66
01-13-2003,1042434000.0,928.55,927.57,935.05,922.05,926.26
01-10-2003,1042174800.0,925.27,927.58,932.89,917.66,927.57
01-09-2003,1042088400.0,919.12,909.93,928.31,909.93,927.57
01-08-2003,1042002000.0,915.62,922.93,922.93,908.32,909.93
01-07-2003,1041915600.0,925.37,929.01,930.81,919.93,922.93
01-06-2003,1041829200.0,920.18,908.59,931.77,908.59,929.01
01-03-2003,1041570000.0,907.16,909.03,911.25,903.07,908.59
01-02-2003,1041483600.0,894.42,879.82,909.03,879.82,909.03
12-31-2002,1041310800.0,875.69,879.39,881.93,869.45,879.82
12-30-2002,1041224400.0,876.16,875.4,882.1,870.23,879.39
12-27-2002,1040965200.0,882.04,889.66,890.46,873.62,875.4
12-26-2002,1040878800.0,895.68,892.47,903.89,887.48,889.66
12-24-2002,1040706000.0,894.84,897.38,897.38,892.29,892.47
12-23-2002,1040619600.0,897.35,895.74,902.43,892.26,897.38
12-20-2002,1040360400.0,891.02,884.25,897.79,884.25,895.76
12-19-2002,1040274000.0,889.76,890.02,899.19,880.32,884.25
12-18-2002,1040187600.0,895.4,902.99,902.99,887.82,891.12
12-17-2002,1040101200.0,906.48,910.4,911.22,901.74,902.99
12-16-2002,1040014800.0,899.95,889.48,910.42,889.48,910.4
12-13-2002,1039755600.0,895.03,901.58,901.58,888.48,889.48
12-12-2002,1039669200.0,902.68,904.96,908.37,897.0,901.58
12-11-2002,1039582800.0,903.21,904.45,909.94,896.48,904.96
12-10-2002,1039496400.0,898.48,892.0,904.95,892.0,904.45
12-09-2002,1039410000.0,902.1,912.23,912.23,891.97,892.0
12-06-2002,1039150800.0,905.72,906.55,915.48,895.96,912.23
12-05-2002,1039064400.0,913.69,917.58,921.49,905.9,906.55
12-04-2002,1038978000.0,917.38,920.75,925.25,909.51,917.58
12-03-2002,1038891600.0,926.63,934.53,934.53,918.73,920.75
12-02-2002,1038805200.0,941.0,936.31,954.28,927.72,934.53
11-29-2002,1038546000.0,938.7,938.87,941.82,935.58,936.31
11-27-2002,1038373200.0,926.86,913.31,940.41,913.31,938.87
11-26-2002,1038286800.0,922.49,932.87,932.87,912.1,913.31
11-25-2002,1038200400.0,930.23,930.55,937.15,923.31,932.87
11-22-2002,1037941200.0,932.85,933.76,937.28,928.41,930.55
11-21-2002,1037854800.0,924.64,914.15,935.13,914.15,933.76
11-20-2002,1037768400.0,904.97,896.74,915.01,894.93,914.15
11-19-2002,1037682000.0,899.27,900.36,905.45,893.09,896.74
11-18-2002,1037595600.0,907.69,909.83,915.91,899.48,900.36
11-15-2002,1037336400.0,902.78,904.27,910.21,895.35,909.83
11-14-2002,1037250000.0,893.4,882.53,904.27,882.53,904.27
11-13-2002,1037163600.0,882.28,882.95,892.51,872.05,882.53
11-12-2002,1037077200.0,885.25,876.19,894.3,876.19,882.95
11-11-2002,1036990800.0,884.68,894.74,894.74,874.63,876.19
